uuid,latitude,longitude,altitude,speed,timestamp,time,weekday
Device_4,47.572263,-52.736099,58.87793,14.58,2017-07-21 19:35:00,19:35:00,Friday
Device_4,47.572665,-52.735529,60.128784,16.57,2017-07-21 19:35:00,19:35:00,Friday
Device_4,47.573113,-52.734901,59.725037,17.790001,2017-07-21 19:35:00,19:35:00,Friday
Device_4,47.573834,-52.733904,61.082703,18.09,2017-07-21 19:35:00,19:35:00,Friday
Device_4,47.574307,-52.733239,62.833923,16.07,2017-07-21 19:35:00,19:35:00,Friday
Device_4,47.574879,-52.732449,63.587158,14.92,2017-07-21 19:35:00,19:35:00,Friday
Device_4,47.575484,-52.731611,61.973083,15.56,2017-07-21 19:35:00,19:35:00,Friday
Device_4,47.5761,-52.73075,61.809875,15.4,2017-07-21 19:35:00,19:35:00,Friday
Device_4,47.576693,-52.729942,61.793701,14.4,2017-07-21 19:35:00,19:35:00,Friday
Device_4,47.567547,-52.74474,61.211487,14.59,2017-07-21 19:36:00,19:36:00,Friday
Device_4,47.567978,-52.744219,60.78833,16.34,2017-07-21 19:36:00,19:36:00,Friday
Device_4,47.568621,-52.743299,60.264832,16.629999,2017-07-21 19:36:00,19:36:00,Friday
Device_4,47.569199,-52.742304,59.532654,16.77,2017-07-21 19:36:00,19:36:00,Friday
Device_4,47.56955,-52.741567,58.805298,17.08,2017-07-21 19:36:00,19:36:00,Friday
Device_4,47.570052,-52.740465,57.897705,15.85,2017-07-21 19:36:00,19:36:00,Friday
Device_4,47.570356,-52.739752,56.935486,16.059999,2017-07-21 19:36:00,19:36:00,Friday
Device_4,47.570831,-52.738681,57.13031,15.64,2017-07-21 19:36:00,19:36:00,Friday
Device_4,47.571244,-52.737728,56.765503,11.95,2017-07-21 19:36:00,19:36:00,Friday
Device_4,47.571554,-52.737123,57.446777,3.08,2017-07-21 19:36:00,19:36:00,Friday
Device_4,47.567934,-52.748471,60.26416,4.75,2017-07-21 19:37:00,19:37:00,Friday
Device_4,47.567499,-52.74802,59.383606,10.79,2017-07-21 19:37:00,19:37:00,Friday
Device_4,47.567156,-52.747379,59.877075,10.08,2017-07-21 19:37:00,19:37:00,Friday
Device_4,47.566786,-52.746666,60.71228,12.2,2017-07-21 19:37:00,19:37:00,Friday
Device_4,47.566532,-52.745884,62.199768,6.38,2017-07-21 19:37:00,19:37:00,Friday
Device_4,47.566716,-52.745679,60.21283,5.69,2017-07-21 19:37:00,19:37:00,Friday
Device_4,47.567109,-52.745238,60.696167,10.26,2017-07-21 19:37:00,19:37:00,Friday
Device_5,47.58124036,-52.71288699,,0.680000007,2017-07-15 05:47:00,05:47:00,Saturday
Device_5,47.5812554,-52.7128855,,0,2017-07-15 08:14:00,08:14:00,Saturday
Device_5,47.5813314,-52.7128511,,0,2017-07-15 09:01:00,09:01:00,Saturday
Device_5,47.58124086,-52.7128097,,0.389999986,2017-07-15 10:47:00,10:47:00,Saturday
Device_5,47.58169403,-52.71375812,,1.179999948,2017-07-15 11:16:00,11:16:00,Saturday
Device_5,47.5814374,-52.714099,,0,2017-07-15 11:17:00,11:17:00,Saturday
Device_5,47.5809843,-52.7154864,,0,2017-07-15 11:18:00,11:18:00,Saturday
Device_5,47.58057664,-52.71550038,,0.769999981,2017-07-15 11:18:00,11:18:00,Saturday
Device_5,47.5803553,-52.7159987,,0,2017-07-15 11:19:00,11:19:00,Saturday
Device_5,47.5820664,-52.7135867,,0,2017-07-15 11:20:00,11:20:00,Saturday
Device_5,47.57933666,-52.71787388,,1.360000014,2017-07-15 11:21:00,11:21:00,Saturday
Device_5,47.57917359,-52.71820229,,1.259999991,2017-07-15 11:21:00,11:21:00,Saturday
Device_5,47.57903667,-52.71854988,,1.039999962,2017-07-15 11:22:00,11:22:00,Saturday
Device_5,47.57885256,-52.71885079,,1.039999962,2017-07-15 11:22:00,11:22:00,Saturday
Device_5,47.57868048,-52.71917316,,1.110000014,2017-07-15 11:23:00,11:23:00,Saturday
Device_5,47.57851046,-52.71949343,,1.169999957,2017-07-15 11:23:00,11:23:00,Saturday
Device_5,47.57831516,-52.71979569,,0.810000002,2017-07-15 11:23:00,11:23:00,Saturday
Device_5,47.57818549,-52.72015736,,1.220000029,2017-07-15 11:24:00,11:24:00,Saturday
Device_5,47.57800515,-52.72046171,,0.919999957,2017-07-15 11:24:00,11:24:00,Saturday
Device_5,47.57779825,-52.72072373,,1.179999948,2017-07-15 11:24:00,11:24:00,Saturday
Device_5,47.5770873,-52.7209946,,0,2017-07-15 11:25:00,11:25:00,Saturday
Device_5,47.57979134,-52.71698892,,1.149999976,2017-07-15 11:26:00,11:26:00,Saturday
Device_5,47.5769459,-52.7216193,,0,2017-07-15 11:26:00,11:26:00,Saturday
Device_5,47.57905071,-52.71837462,,1.159999967,2017-07-15 11:26:00,11:26:00,Saturday
Device_5,47.5781764,-52.7209603,,0,2017-07-15 11:28:00,11:28:00,Saturday
Device_5,47.5743696,-52.7224525,,0,2017-07-15 11:31:00,11:31:00,Saturday
Device_5,47.5743481,-52.7226895,,0,2017-07-15 11:31:00,11:31:00,Saturday
Device_5,47.57430819,-52.72229391,,0.469999999,2017-07-15 11:32:00,11:32:00,Saturday
Device_5,47.57419575,-52.72265836,,1.029999971,2017-07-15 11:33:00,11:33:00,Saturday
Device_5,47.57424562,-52.72306765,,1.360000014,2017-07-15 11:33:00,11:33:00,Saturday
Device_5,47.57435957,-52.72345455,,1.039999962,2017-07-15 11:34:00,11:34:00,Saturday
Device_5,47.57429117,-52.72385093,,1.399999976,2017-07-15 11:34:00,11:34:00,Saturday
Device_5,47.57432219,-52.72425989,,0.569999993,2017-07-15 11:34:00,11:34:00,Saturday
Device_5,47.57424671,-52.72465199,,1.110000014,2017-07-15 11:35:00,11:35:00,Saturday
Device_5,47.57408636,-52.72499473,,1.269999981,2017-07-15 11:35:00,11:35:00,Saturday
Device_5,47.57390611,-52.72529773,,1.220000029,2017-07-15 11:36:00,11:36:00,Saturday
Device_5,47.57372644,-52.72560501,,0.199999988,2017-07-15 11:36:00,11:36:00,Saturday
Device_5,47.57369287,-52.72600751,,0.919999957,2017-07-15 11:38:00,11:38:00,Saturday
Device_5,47.57378935,-52.72639928,,1.009999991,2017-07-15 11:38:00,11:38:00,Saturday
Device_5,47.57376257,-52.72680706,,1.120000005,2017-07-15 11:39:00,11:39:00,Saturday
Device_5,47.5737456,-52.72721233,,1.189999938,2017-07-15 11:39:00,11:39:00,Saturday
Device_5,47.5735052,-52.7274501,,0,2017-07-15 11:40:00,11:40:00,Saturday
Device_5,47.5733397,-52.72837222,,0.909999967,2017-07-15 11:40:00,11:40:00,Saturday
Device_5,47.57325848,-52.72876407,,1.449999929,2017-07-15 11:41:00,11:41:00,Saturday
Device_5,47.57308326,-52.72906858,,1.189999938,2017-07-15 11:41:00,11:41:00,Saturday
Device_5,47.57289542,-52.72936606,,1.079999924,2017-07-15 11:42:00,11:42:00,Saturday
Device_5,47.57270293,-52.72966345,,1.110000014,2017-07-15 11:42:00,11:42:00,Saturday
Device_5,47.57272049,-52.73006553,,0.329999983,2017-07-15 11:43:00,11:43:00,Saturday
Device_5,47.57264099,-52.73045981,,1.809999943,2017-07-15 11:43:00,11:43:00,Saturday
Device_5,47.57245105,-52.73074438,,1.009999991,2017-07-15 11:43:00,11:43:00,Saturday
Device_5,47.57226426,-52.73104663,,1.179999948,2017-07-15 11:44:00,11:44:00,Saturday
Device_5,47.57210505,-52.73138735,,1.069999933,2017-07-15 11:44:00,11:44:00,Saturday
Device_5,47.57191541,-52.73167687,,0.299999982,2017-07-15 11:44:00,11:44:00,Saturday
Device_5,47.5718761,-52.7323084,,0,2017-07-15 11:45:00,11:45:00,Saturday
Device_5,47.57165477,-52.73256744,,1.860000014,2017-07-15 11:46:00,11:46:00,Saturday
Device_5,47.57142888,-52.73280029,,0.939999998,2017-07-15 11:46:00,11:46:00,Saturday
Device_5,47.5711408,-52.7329215,,0,2017-07-15 11:46:00,11:46:00,Saturday
Device_5,47.57115873,-52.73332433,,1.259999991,2017-07-15 11:47:00,11:47:00,Saturday
Device_5,47.57101926,-52.73367696,,1.100000024,2017-07-15 11:47:00,11:47:00,Saturday
Device_5,47.5707479,-52.7339098,,0,2017-07-15 11:48:00,11:48:00,Saturday
Device_5,47.57088942,-52.73466443,,0.779999971,2017-07-15 12:42:00,12:42:00,Saturday
Device_5,47.5705549,-52.7341396,,0,2017-07-15 12:43:00,12:43:00,Saturday
Device_5,47.5705549,-52.7341396,,0,2017-07-15 13:47:00,13:47:00,Saturday
Device_5,47.57057837,-52.73431339,,0.059999999,2017-07-15 13:51:00,13:51:00,Saturday
Device_5,47.5705742,-52.7344623,,0,2017-07-15 15:00:00,15:00:00,Saturday
Device_5,47.56983745,-52.73412941,,1.569999933,2017-07-15 15:03:00,15:03:00,Saturday
Device_5,47.5691842,-52.7334811,,0,2017-07-15 15:03:00,15:03:00,Saturday
Device_5,47.56961072,-52.73435765,,1.379999995,2017-07-15 15:04:00,15:04:00,Saturday
Device_5,47.5694256,-52.73465152,,1.469999909,2017-07-15 15:04:00,15:04:00,Saturday
Device_5,47.5695642,-52.736392,,0,2017-07-15 15:06:00,15:06:00,Saturday
Device_5,47.5695431,-52.7347761,,0,2017-07-15 15:09:00,15:09:00,Saturday
Device_5,47.56983213,-52.73417928,,1.029999971,2017-07-15 15:11:00,15:11:00,Saturday
Device_5,47.5705494,-52.7350298,,0,2017-07-15 15:11:00,15:11:00,Saturday
Device_5,47.57032012,-52.73425371,,1.639999986,2017-07-15 15:13:00,15:13:00,Saturday
Device_5,47.57024573,-52.73418725,,0.479999989,2017-07-15 15:13:00,15:13:00,Saturday
Device_5,47.57022809,-52.73410317,,0.519999981,2017-07-15 15:19:00,15:19:00,Saturday
Device_5,47.5705549,-52.7341396,,0,2017-07-15 15:21:00,15:21:00,Saturday
Device_5,47.5702021,-52.7341718,,0,2017-07-15 15:23:00,15:23:00,Saturday
Device_5,47.5705549,-52.7341396,,0,2017-07-15 15:25:00,15:25:00,Saturday
Device_5,47.5705549,-52.7341396,,0,2017-07-15 15:28:00,15:28:00,Saturday
Device_5,47.57011267,-52.73398709,,0.179999992,2017-07-15 15:30:00,15:30:00,Saturday
Device_5,47.5708796,-52.7341986,,0,2017-07-15 15:31:00,15:31:00,Saturday
Device_5,47.5704621,-52.7337133,,0,2017-07-15 15:33:00,15:33:00,Saturday
Device_5,47.5705831,-52.7341207,,0,2017-07-15 15:34:00,15:34:00,Saturday
Device_5,47.5708042,-52.7338237,,0,2017-07-15 15:38:00,15:38:00,Saturday
Device_5,47.5710217,-52.7331647,,0,2017-07-15 15:38:00,15:38:00,Saturday
Device_5,47.5713788,-52.7331092,,0,2017-07-15 15:39:00,15:39:00,Saturday
Device_5,47.5712897,-52.7339601,,0,2017-07-15 15:39:00,15:39:00,Saturday
Device_5,47.5714351,-52.7339624,,0,2017-07-15 15:39:00,15:39:00,Saturday
Device_5,47.5718752,-52.7333921,,0,2017-07-15 15:40:00,15:40:00,Saturday
Device_5,47.5720746,-52.7330671,,0,2017-07-15 15:41:00,15:41:00,Saturday
Device_5,47.5717744,-52.7326272,,0,2017-07-15 15:42:00,15:42:00,Saturday
Device_5,47.5719282,-52.7322697,,0,2017-07-15 15:43:00,15:43:00,Saturday
Device_5,47.5718798,-52.7326704,,0,2017-07-15 15:44:00,15:44:00,Saturday
Device_5,47.5721015,-52.7329034,,0,2017-07-15 15:45:00,15:45:00,Saturday
Device_5,47.5718945,-52.7331789,,0,2017-07-15 15:46:00,15:46:00,Saturday
Device_5,47.5718388,-52.7337949,,0,2017-07-15 15:47:00,15:47:00,Saturday
Device_5,47.5714961,-52.7340939,,0,2017-07-15 15:47:00,15:47:00,Saturday
Device_5,47.5710352,-52.7335525,,0,2017-07-15 15:48:00,15:48:00,Saturday
Device_5,47.5711148,-52.7329408,,0,2017-07-15 15:48:00,15:48:00,Saturday
Device_5,47.5710505,-52.7336517,,0,2017-07-15 15:53:00,15:53:00,Saturday
Device_5,47.5711877,-52.7340138,,0,2017-07-15 15:54:00,15:54:00,Saturday
Device_5,47.5715463,-52.7343439,,0,2017-07-15 15:55:00,15:55:00,Saturday
Device_5,47.5710857,-52.7340675,,0,2017-07-15 15:55:00,15:55:00,Saturday
Device_5,47.5714556,-52.7329305,,0,2017-07-15 15:56:00,15:56:00,Saturday
Device_5,47.5709714,-52.7329148,,0,2017-07-15 15:56:00,15:56:00,Saturday
Device_5,47.5712759,-52.7333073,,0,2017-07-15 15:57:00,15:57:00,Saturday
Device_5,47.57040629,-52.73297816,,1.169999957,2017-07-15 15:57:00,15:57:00,Saturday
Device_5,47.5698937,-52.7322132,,0,2017-07-15 15:58:00,15:58:00,Saturday
Device_5,47.56995685,-52.73366958,,1.149999976,2017-07-15 15:59:00,15:59:00,Saturday
Device_5,47.56985576,-52.73404576,,0.799999952,2017-07-15 15:59:00,15:59:00,Saturday
Device_5,47.57021744,-52.73436922,,0.769999981,2017-07-15 16:02:00,16:02:00,Saturday
Device_5,47.57024846,-52.73433091,,0.859999955,2017-07-15 16:02:00,16:02:00,Saturday
Device_5,47.5704621,-52.7337133,,0,2017-07-15 16:03:00,16:03:00,Saturday
Device_5,47.57028291,-52.73430007,,0.07,2017-07-15 16:05:00,16:05:00,Saturday
Device_5,47.5702021,-52.7341718,,0,2017-07-15 16:06:00,16:06:00,Saturday
Device_5,47.5694197,-52.7334275,,0,2017-07-15 16:07:00,16:07:00,Saturday
Device_5,47.5709151,-52.7339402,,0,2017-07-15 16:09:00,16:09:00,Saturday
Device_5,47.5707509,-52.7337417,,0,2017-07-15 16:11:00,16:11:00,Saturday
Device_5,47.57028576,-52.73435589,,1.029999971,2017-07-15 16:11:00,16:11:00,Saturday
Device_5,47.5703449,-52.7346072,,0,2017-07-15 16:12:00,16:12:00,Saturday
Device_5,47.57019904,-52.73437927,,1.689999938,2017-07-15 16:13:00,16:13:00,Saturday
Device_5,47.57036869,-52.73418708,,1.230000019,2017-07-15 16:13:00,16:13:00,Saturday
Device_5,47.5704998,-52.7343705,,0,2017-07-15 16:16:00,16:16:00,Saturday
Device_5,47.57023974,-52.73413536,,1.169999957,2017-07-15 16:16:00,16:16:00,Saturday
Device_5,47.5703534,-52.7345124,,0,2017-07-15 16:17:00,16:17:00,Saturday
Device_5,47.57028483,-52.73410611,,0.170000002,2017-07-15 16:19:00,16:19:00,Saturday
Device_5,47.5705549,-52.7341396,,0,2017-07-15 16:21:00,16:21:00,Saturday
Device_5,47.5708554,-52.7339293,,0,2017-07-15 16:55:00,16:55:00,Saturday
Device_5,47.5707553,-52.7339202,,0,2017-07-15 16:56:00,16:56:00,Saturday
Device_5,47.5711485,-52.7339103,,0,2017-07-15 16:57:00,16:57:00,Saturday
Device_5,47.5714547,-52.7340142,,0,2017-07-15 16:58:00,16:58:00,Saturday
Device_5,47.57174815,-52.73409655,,0.170000002,2017-07-15 16:58:00,16:58:00,Saturday
Device_5,47.57183041,-52.7337073,,1.039999962,2017-07-15 16:59:00,16:59:00,Saturday
Device_5,47.57202429,-52.73339063,,3.109999895,2017-07-15 17:00:00,17:00:00,Saturday
Device_5,47.5722946,-52.73320371,,2.819999933,2017-07-15 17:00:00,17:00:00,Saturday
Device_5,47.572602,-52.7328739,,0,2017-07-15 17:00:00,17:00:00,Saturday
Device_5,47.57275682,-52.73253425,,1.559999943,2017-07-15 17:00:00,17:00:00,Saturday
Device_5,47.57307529,-52.73231682,,2.509999991,2017-07-15 17:01:00,17:01:00,Saturday
Device_5,47.57343081,-52.73196889,,2.829999924,2017-07-15 17:01:00,17:01:00,Saturday
Device_5,47.57367913,-52.73176094,,1.139999986,2017-07-15 17:01:00,17:01:00,Saturday
Device_5,47.57394626,-52.73145508,,1.309999943,2017-07-15 17:01:00,17:01:00,Saturday
Device_5,47.57421532,-52.73113288,,2.819999933,2017-07-15 17:02:00,17:02:00,Saturday
Device_5,47.57446074,-52.73079325,,1.449999929,2017-07-15 17:02:00,17:02:00,Saturday
Device_5,47.5746187,-52.7304252,,1.699999929,2017-07-15 17:02:00,17:02:00,Saturday
Device_5,47.57477162,-52.73006586,,2.299999952,2017-07-15 17:02:00,17:02:00,Saturday
Device_5,47.57501181,-52.72984684,,1.879999995,2017-07-15 17:02:00,17:02:00,Saturday
Device_5,47.57527567,-52.72966236,,2.369999886,2017-07-15 17:03:00,17:03:00,Saturday
Device_5,47.5755146,-52.72943102,,2.069999933,2017-07-15 17:03:00,17:03:00,Saturday
Device_5,47.57568202,-52.7290395,,1.809999943,2017-07-15 17:03:00,17:03:00,Saturday
Device_5,47.57597736,-52.72881302,,2.480000019,2017-07-15 17:03:00,17:03:00,Saturday
Device_5,47.57618762,-52.72850859,,3.009999991,2017-07-15 17:03:00,17:03:00,Saturday
Device_5,47.57634633,-52.7281791,,2.549999952,2017-07-15 17:03:00,17:03:00,Saturday
Device_5,47.57660915,-52.72826996,,3.059999943,2017-07-15 17:04:00,17:04:00,Saturday
Device_5,47.57687837,-52.72844782,,2.819999933,2017-07-15 17:04:00,17:04:00,Saturday
Device_5,47.57717824,-52.72835478,,3.829999924,2017-07-15 17:04:00,17:04:00,Saturday
Device_5,47.57749025,-52.72844363,,3.259999991,2017-07-15 17:04:00,17:04:00,Saturday
Device_5,47.57779217,-52.7282739,,2.549999952,2017-07-15 17:04:00,17:04:00,Saturday
Device_5,47.57800792,-52.72799989,,2.589999914,2017-07-15 17:05:00,17:05:00,Saturday
Device_5,47.57824441,-52.72772572,,2.509999991,2017-07-15 17:05:00,17:05:00,Saturday
Device_5,47.57845903,-52.72746496,,2.569999933,2017-07-15 17:05:00,17:05:00,Saturday
Device_5,47.57870274,-52.7272104,,2.839999914,2017-07-15 17:05:00,17:05:00,Saturday
Device_5,47.57898693,-52.72699708,,2.819999933,2017-07-15 17:05:00,17:05:00,Saturday
Device_5,47.57911119,-52.72656642,,2.509999991,2017-07-15 17:06:00,17:06:00,Saturday
Device_5,47.57931298,-52.72626383,,2.230000019,2017-07-15 17:06:00,17:06:00,Saturday
Device_5,47.5795631,-52.72604263,,1.959999919,2017-07-15 17:06:00,17:06:00,Saturday
Device_5,47.57984946,-52.725803,,2.669999838,2017-07-15 17:06:00,17:06:00,Saturday
Device_5,47.58015,-52.72567769,,2.25,2017-07-15 17:06:00,17:06:00,Saturday
Device_5,47.58042308,-52.72538491,,2.75,2017-07-15 17:07:00,17:07:00,Saturday
Device_5,47.58049952,-52.72489666,,2.599999905,2017-07-15 17:07:00,17:07:00,Saturday
Device_5,47.58049659,-52.72445837,,2.24000001,2017-07-15 17:07:00,17:07:00,Saturday
Device_5,47.58063694,-52.72405939,,2.649999857,2017-07-15 17:07:00,17:07:00,Saturday
Device_5,47.58065161,-52.72358799,,2.559999943,2017-07-15 17:07:00,17:07:00,Saturday
Device_5,47.58059491,-52.72315037,,2.279999971,2017-07-15 17:08:00,17:08:00,Saturday
Device_5,47.5805553,-52.72274083,,1.339999914,2017-07-15 17:08:00,17:08:00,Saturday
Device_5,47.58048473,-52.72233641,,2.059999943,2017-07-15 17:08:00,17:08:00,Saturday
Device_5,47.58028034,-52.72204011,,2.149999857,2017-07-15 17:08:00,17:08:00,Saturday
Device_5,47.58005444,-52.72159059,,3.269999981,2017-07-15 17:08:00,17:08:00,Saturday
Device_5,47.57979616,-52.72130208,,1.839999914,2017-07-15 17:09:00,17:09:00,Saturday
Device_5,47.57957177,-52.72102187,,2.839999914,2017-07-15 17:09:00,17:09:00,Saturday
Device_5,47.5792077,-52.72083462,,2.440000057,2017-07-15 17:09:00,17:09:00,Saturday
Device_5,47.5789324,-52.7204975,,2.970000029,2017-07-15 17:09:00,17:09:00,Saturday
Device_5,47.57876887,-52.72012174,,2.639999867,2017-07-15 17:09:00,17:09:00,Saturday
Device_5,47.57861272,-52.71967633,,3.079999924,2017-07-15 17:10:00,17:10:00,Saturday
Device_5,47.57866653,-52.71925564,,2.700000048,2017-07-15 17:10:00,17:10:00,Saturday
Device_5,47.57852148,-52.71885817,,2.220000029,2017-07-15 17:10:00,17:10:00,Saturday
Device_5,47.57832304,-52.71851669,,2.579999924,2017-07-15 17:10:00,17:10:00,Saturday
Device_5,47.5781277,-52.71812819,,2.159999847,2017-07-15 17:10:00,17:10:00,Saturday
Device_5,47.57801316,-52.71775763,,1.809999943,2017-07-15 17:11:00,17:11:00,Saturday
Device_5,47.57788747,-52.71734004,,2.279999971,2017-07-15 17:11:00,17:11:00,Saturday
Device_5,47.57784284,-52.71689119,,2.809999943,2017-07-15 17:11:00,17:11:00,Saturday
Device_5,47.57789673,-52.71645349,,1.769999981,2017-07-15 17:11:00,17:11:00,Saturday
Device_5,47.5780904,-52.7160697,,0,2017-07-15 17:11:00,17:11:00,Saturday
Device_5,47.57807401,-52.71555201,,2.450000048,2017-07-15 17:12:00,17:12:00,Saturday
Device_5,47.57807849,-52.71502412,,2.619999886,2017-07-15 17:12:00,17:12:00,Saturday
Device_5,47.57791186,-52.71455716,,2.809999943,2017-07-15 17:12:00,17:12:00,Saturday
Device_5,47.57768337,-52.71420797,,2.369999886,2017-07-15 17:12:00,17:12:00,Saturday
Device_5,47.57740249,-52.71404754,,2.119999886,2017-07-15 17:12:00,17:12:00,Saturday
Device_5,47.57711935,-52.71387085,,2.460000038,2017-07-15 17:13:00,17:13:00,Saturday
Device_5,47.57683994,-52.71365401,,2.299999952,2017-07-15 17:13:00,17:13:00,Saturday
Device_5,47.57659527,-52.71335738,,2.829999924,2017-07-15 17:13:00,17:13:00,Saturday
Device_5,47.57642998,-52.71296804,,1.860000014,2017-07-15 17:13:00,17:13:00,Saturday
Device_5,47.57632056,-52.71258188,,2.619999886,2017-07-15 17:13:00,17:13:00,Saturday
Device_5,47.57616876,-52.71223613,,2.480000019,2017-07-15 17:14:00,17:14:00,Saturday
Device_5,47.57586391,-52.71189306,,4.179999828,2017-07-15 17:14:00,17:14:00,Saturday
Device_5,47.57545718,-52.711667,,2.849999905,2017-07-15 17:14:00,17:14:00,Saturday
Device_5,47.57522525,-52.71145578,,2.409999847,2017-07-15 17:14:00,17:14:00,Saturday
Device_5,47.57500016,-52.71122837,,2.509999991,2017-07-15 17:14:00,17:14:00,Saturday
Device_5,47.57480243,-52.71093828,,1.25,2017-07-15 17:15:00,17:15:00,Saturday
Device_5,47.57462901,-52.71059982,,1.819999933,2017-07-15 17:15:00,17:15:00,Saturday
Device_5,47.57450265,-52.71023696,,1.669999957,2017-07-15 17:15:00,17:15:00,Saturday
Device_5,47.57435441,-52.70990278,,1.730000019,2017-07-15 17:15:00,17:15:00,Saturday
Device_5,47.57432701,-52.70940062,,2.5,2017-07-15 17:15:00,17:15:00,Saturday
Device_5,47.57432156,-52.70894481,,2.399999857,2017-07-15 17:16:00,17:16:00,Saturday
Device_5,47.57436527,-52.70851415,,1.929999948,2017-07-15 17:16:00,17:16:00,Saturday
Device_5,47.5745819,-52.7079906,,0,2017-07-15 17:16:00,17:16:00,Saturday
Device_5,47.5748036,-52.70772189,,2.339999914,2017-07-15 17:16:00,17:16:00,Saturday
Device_5,47.57494903,-52.70730581,,2.190000057,2017-07-15 17:17:00,17:17:00,Saturday
Device_5,47.5750947,-52.70693826,,1.929999948,2017-07-15 17:17:00,17:17:00,Saturday
Device_5,47.57534847,-52.70673299,,2.569999933,2017-07-15 17:17:00,17:17:00,Saturday
Device_5,47.5756104,-52.70646863,,1.9799999,2017-07-15 17:17:00,17:17:00,Saturday
Device_5,47.57571501,-52.70608088,,2.049999952,2017-07-15 17:17:00,17:17:00,Saturday
Device_5,47.57568466,-52.70561325,,1.549999952,2017-07-15 17:18:00,17:18:00,Saturday
Device_5,47.57562243,-52.70520824,,1.529999971,2017-07-15 17:18:00,17:18:00,Saturday
Device_5,47.57555722,-52.70478655,,1.429999948,2017-07-15 17:18:00,17:18:00,Saturday
Device_5,47.57563664,-52.70439914,,1.679999948,2017-07-15 17:18:00,17:18:00,Saturday
Device_5,47.57585972,-52.70412555,,1.669999957,2017-07-15 17:19:00,17:19:00,Saturday
Device_5,47.57612367,-52.70396663,,2.099999905,2017-07-15 17:19:00,17:19:00,Saturday
Device_5,47.5767198,-52.7044756,,0,2017-07-15 17:19:00,17:19:00,Saturday
Device_5,47.57646477,-52.70394014,,2.339999914,2017-07-15 17:19:00,17:19:00,Saturday
Device_5,47.57632751,-52.70429118,,2.649999857,2017-07-15 17:19:00,17:19:00,Saturday
Device_5,47.5766055,-52.7049367,,0,2017-07-15 17:19:00,17:19:00,Saturday
Device_5,47.5761318,-52.70493658,,1.75,2017-07-15 17:20:00,17:20:00,Saturday
Device_5,47.57614999,-52.70536599,,2.470000029,2017-07-15 17:20:00,17:20:00,Saturday
Device_5,47.576087,-52.7059749,,0,2017-07-15 17:20:00,17:20:00,Saturday
Device_5,47.57635979,-52.70612799,,1.939999938,2017-07-15 17:20:00,17:20:00,Saturday
Device_5,47.57648405,-52.70651531,,2.079999924,2017-07-15 17:20:00,17:20:00,Saturday
Device_5,47.57662365,-52.70693483,,1.939999938,2017-07-15 17:21:00,17:21:00,Saturday
Device_5,47.57670302,-52.70734495,,2.429999828,2017-07-15 17:21:00,17:21:00,Saturday
Device_5,47.57670164,-52.7077897,,2.25,2017-07-15 17:21:00,17:21:00,Saturday
Device_5,47.5768871,-52.7081432,,0,2017-07-15 17:21:00,17:21:00,Saturday
Device_5,47.57667566,-52.70841775,,1.899999976,2017-07-15 17:21:00,17:21:00,Saturday
Device_5,47.57671539,-52.70881531,,1.269999981,2017-07-15 17:22:00,17:22:00,Saturday
Device_5,47.57682993,-52.70918939,,0.870000005,2017-07-15 17:22:00,17:22:00,Saturday
Device_5,47.5772022,-52.7090916,,0,2017-07-15 17:23:00,17:23:00,Saturday
Device_5,47.57705955,-52.70967345,,1.039999962,2017-07-15 17:23:00,17:23:00,Saturday
Device_5,47.57730606,-52.70984972,,1.589999914,2017-07-15 17:23:00,17:23:00,Saturday
Device_5,47.5775976,-52.7099582,,0,2017-07-15 17:23:00,17:23:00,Saturday
Device_5,47.57787163,-52.71008416,,2.589999914,2017-07-15 17:24:00,17:24:00,Saturday
Device_5,47.57816822,-52.71020117,,2.909999847,2017-07-15 17:24:00,17:24:00,Saturday
Device_5,47.5784947,-52.71036068,,2.889999867,2017-07-15 17:24:00,17:24:00,Saturday
Device_5,47.57871401,-52.71059797,,1.090000033,2017-07-15 17:24:00,17:24:00,Saturday
Device_5,47.57893634,-52.7108449,,1.209999919,2017-07-15 17:25:00,17:25:00,Saturday
Device_5,47.57915352,-52.71108798,,0.98999995,2017-07-15 17:25:00,17:25:00,Saturday
Device_5,47.57936595,-52.7113536,,0.930000007,2017-07-15 17:26:00,17:26:00,Saturday
Device_5,47.57959151,-52.71157312,,1.25,2017-07-15 17:26:00,17:26:00,Saturday
Device_5,47.57983551,-52.71176641,,1.039999962,2017-07-15 17:26:00,17:26:00,Saturday
Device_5,47.5809248,-52.7125124,,0,2017-07-15 17:27:00,17:27:00,Saturday
Device_5,47.5815482,-52.7126013,,0,2017-07-15 17:29:00,17:29:00,Saturday
Device_5,47.5813096,-52.7128231,,0,2017-07-15 17:29:00,17:29:00,Saturday
Device_5,47.5813212,-52.7128546,,0,2017-07-15 17:35:00,17:35:00,Saturday
Device_5,47.5817615,-52.7129291,,0,2017-07-15 17:37:00,17:37:00,Saturday
Device_5,47.5816346,-52.7137975,,0,2017-07-15 17:38:00,17:38:00,Saturday
Device_5,47.5803983,-52.7164642,,0,2017-07-15 17:38:00,17:38:00,Saturday
Device_5,47.5786412,-52.719518,,0,2017-07-15 17:38:00,17:38:00,Saturday
Device_5,47.5771278,-52.7212187,,0,2017-07-15 17:39:00,17:39:00,Saturday
Device_5,47.5766868,-52.7219336,,0,2017-07-15 17:39:00,17:39:00,Saturday
