uuid,speed,timestamp,weekday
Device_5,0,2017-08-09 15:11:00,Wednesday
Device_5,6.139999867,2017-08-09 15:12:00,Wednesday
Device_5,6.429999828,2017-08-09 15:12:00,Wednesday
Device_5,9.619999886,2017-08-09 15:12:00,Wednesday
Device_5,9.099999428,2017-08-09 15:12:00,Wednesday
Device_5,8.819999695,2017-08-09 15:13:00,Wednesday
Device_5,3.859999895,2017-08-09 15:13:00,Wednesday
Device_5,10.23999977,2017-08-09 15:13:00,Wednesday
Device_5,10.28999996,2017-08-09 15:13:00,Wednesday
Device_5,9.099999428,2017-08-09 15:13:00,Wednesday
Device_5,10.69999981,2017-08-09 15:13:00,Wednesday
Device_5,5.779999733,2017-08-09 15:14:00,Wednesday
Device_5,9.989999771,2017-08-09 15:14:00,Wednesday
Device_5,10.13000011,2017-08-09 15:14:00,Wednesday
Device_5,2.069999933,2017-08-09 15:14:00,Wednesday
Device_5,7.139999867,2017-08-09 15:14:00,Wednesday
Device_5,2.869999886,2017-08-09 15:14:00,Wednesday
Device_5,0.419999987,2017-08-09 15:17:00,Wednesday
Device_5,0,2017-08-09 15:27:00,Wednesday
Device_5,0,2017-08-09 15:27:00,Wednesday
Device_5,0,2017-08-09 15:28:00,Wednesday
Device_5,14.92999935,2017-08-09 15:31:00,Wednesday
Device_5,10.46000004,2017-08-09 15:31:00,Wednesday
Device_5,8.809999466,2017-08-09 15:31:00,Wednesday
Device_5,10.02999973,2017-08-09 15:31:00,Wednesday
Device_5,9.25,2017-08-09 15:31:00,Wednesday
Device_5,4.319999695,2017-08-09 15:32:00,Wednesday
Device_5,6.659999847,2017-08-09 15:32:00,Wednesday
Device_5,3.789999962,2017-08-09 15:32:00,Wednesday
Device_5,9.079999924,2017-08-09 15:32:00,Wednesday
Device_5,6.150000095,2017-08-09 15:32:00,Wednesday
Device_5,6.859999657,2017-08-09 15:32:00,Wednesday
Device_5,2.409999847,2017-08-09 15:32:00,Wednesday
Device_5,0,2017-08-09 15:33:00,Wednesday
Device_5,0.899999976,2017-08-09 15:34:00,Wednesday
Device_5,0,2017-08-09 15:35:00,Wednesday
Device_5,0,2017-08-09 15:36:00,Wednesday
Device_5,8.550000191,2017-08-09 15:39:00,Wednesday
Device_5,0,2017-08-09 15:40:00,Wednesday
Device_5,0,2017-08-09 15:41:00,Wednesday
Device_5,14.11999989,2017-08-09 15:41:00,Wednesday
Device_5,14.13999939,2017-08-09 15:42:00,Wednesday
Device_5,15.92999935,2017-08-09 15:42:00,Wednesday
Device_5,17.59000015,2017-08-09 15:42:00,Wednesday
Device_5,16.09000015,2017-08-09 15:42:00,Wednesday
Device_5,15.22999954,2017-08-09 15:42:00,Wednesday
Device_5,11.71000004,2017-08-09 15:42:00,Wednesday
Device_5,11.61999989,2017-08-09 15:42:00,Wednesday
Device_5,7.359999657,2017-08-09 15:43:00,Wednesday
Device_5,2.25,2017-08-09 15:43:00,Wednesday
Device_5,7.710000038,2017-08-09 15:43:00,Wednesday
Device_5,5.75,2017-08-09 15:43:00,Wednesday
Device_5,2.789999962,2017-08-09 15:43:00,Wednesday
Device_5,3.980000019,2017-08-09 15:43:00,Wednesday
Device_5,3.899999857,2017-08-09 15:44:00,Wednesday
Device_5,2.24000001,2017-08-09 15:44:00,Wednesday
Device_5,0,2017-08-09 15:47:00,Wednesday
Device_5,0,2017-08-09 15:47:00,Wednesday
Device_5,0.07,2017-08-09 15:48:00,Wednesday
Device_5,0,2017-08-09 15:51:00,Wednesday
Device_5,0.379999995,2017-08-09 15:53:00,Wednesday
Device_5,16.10000038,2017-08-09 16:12:00,Wednesday
Device_5,15.82999992,2017-08-09 16:13:00,Wednesday
Device_5,16.3599987,2017-08-09 16:13:00,Wednesday
Device_5,17.45999908,2017-08-09 16:13:00,Wednesday
Device_5,16.34000015,2017-08-09 16:13:00,Wednesday
Device_5,11.84000015,2017-08-09 16:13:00,Wednesday
Device_5,10.88999939,2017-08-09 16:13:00,Wednesday
Device_5,12.59000015,2017-08-09 16:13:00,Wednesday
Device_5,14.42000008,2017-08-09 16:14:00,Wednesday
Device_5,16.21999931,2017-08-09 16:14:00,Wednesday
Device_5,8.470000267,2017-08-09 16:14:00,Wednesday
Device_5,10.55999947,2017-08-09 16:14:00,Wednesday
Device_5,5.690000057,2017-08-09 16:14:00,Wednesday
Device_5,11.42999935,2017-08-09 16:14:00,Wednesday
Device_5,14.46999931,2017-08-09 16:14:00,Wednesday
Device_5,10.63999939,2017-08-09 16:15:00,Wednesday
Device_5,0,2017-08-09 16:15:00,Wednesday
Device_5,6.170000076,2017-08-09 16:15:00,Wednesday
Device_5,1.709999919,2017-08-09 16:15:00,Wednesday
Device_5,7.009999752,2017-08-09 16:16:00,Wednesday
Device_5,0,2017-08-09 16:17:00,Wednesday
Device_5,0,2017-08-09 16:17:00,Wednesday
Device_5,0,2017-08-09 16:17:00,Wednesday
Device_5,10.27999973,2017-08-09 16:18:00,Wednesday
Device_5,10.25,2017-08-09 16:18:00,Wednesday
Device_5,10.27999973,2017-08-09 16:18:00,Wednesday
Device_5,0.449999988,2017-08-09 16:18:00,Wednesday
Device_5,6.079999924,2017-08-09 16:18:00,Wednesday
Device_5,10.90999985,2017-08-09 16:18:00,Wednesday
Device_5,12.94999981,2017-08-09 16:18:00,Wednesday
Device_5,12.46999931,2017-08-09 16:19:00,Wednesday
Device_5,12.56999969,2017-08-09 16:19:00,Wednesday
Device_5,13.40999985,2017-08-09 16:19:00,Wednesday
Device_5,7.539999962,2017-08-09 16:19:00,Wednesday
Device_5,5.210000038,2017-08-09 16:19:00,Wednesday
Device_5,10.34000015,2017-08-09 16:19:00,Wednesday
Device_5,7.989999771,2017-08-09 16:20:00,Wednesday
Device_5,11.36999989,2017-08-09 16:20:00,Wednesday
Device_5,11.31999969,2017-08-09 16:20:00,Wednesday
Device_5,9.510000229,2017-08-09 16:20:00,Wednesday
Device_5,9.829999924,2017-08-09 16:20:00,Wednesday
Device_5,0.659999967,2017-08-09 16:20:00,Wednesday
Device_5,6.349999905,2017-08-09 16:21:00,Wednesday
Device_5,9.220000267,2017-08-09 16:21:00,Wednesday
Device_5,4.829999924,2017-08-09 16:21:00,Wednesday
Device_5,0,2017-08-09 16:21:00,Wednesday
Device_5,0,2017-08-09 16:21:00,Wednesday
Device_5,8.050000191,2017-08-09 16:22:00,Wednesday
Device_5,12.25999928,2017-08-09 16:22:00,Wednesday
Device_5,9.059999466,2017-08-09 16:22:00,Wednesday
Device_5,0,2017-08-09 16:22:00,Wednesday
Device_5,10.21999931,2017-08-09 16:22:00,Wednesday
Device_5,14.0199995,2017-08-09 16:22:00,Wednesday
Device_5,13.54999924,2017-08-09 16:23:00,Wednesday
Device_5,15.29999924,2017-08-09 16:23:00,Wednesday
Device_5,13.85999966,2017-08-09 16:23:00,Wednesday
Device_5,13.67000008,2017-08-09 16:23:00,Wednesday
Device_5,13.35999966,2017-08-09 16:23:00,Wednesday
Device_5,14.28999996,2017-08-09 16:23:00,Wednesday
Device_5,13.13999939,2017-08-09 16:23:00,Wednesday
Device_5,3.669999838,2017-08-09 16:24:00,Wednesday
Device_5,5.400000095,2017-08-09 16:24:00,Wednesday
Device_5,0,2017-08-09 16:24:00,Wednesday
Device_5,0,2017-08-09 16:25:00,Wednesday
Device_5,0,2017-08-09 16:25:00,Wednesday
Device_5,1.480000019,2017-08-09 16:26:00,Wednesday
Device_5,0,2017-08-09 16:26:00,Wednesday
Device_5,0,2017-08-09 16:27:00,Wednesday
Device_5,0.859999955,2017-08-09 18:18:00,Wednesday
Device_5,0.579999983,2017-08-09 18:19:00,Wednesday
Device_5,0.810000002,2017-08-09 18:20:00,Wednesday
Device_5,0.059999999,2017-08-09 18:21:00,Wednesday
Device_5,0,2017-08-09 19:07:00,Wednesday
Device_5,0,2017-08-09 19:08:00,Wednesday
Device_5,0,2017-08-09 19:08:00,Wednesday
Device_5,0,2017-08-09 19:09:00,Wednesday
Device_5,0.159999996,2017-08-09 19:10:00,Wednesday
Device_5,0,2017-08-09 19:11:00,Wednesday
Device_5,0,2017-08-09 19:12:00,Wednesday
Device_5,0,2017-08-09 19:13:00,Wednesday
Device_5,0,2017-08-09 19:13:00,Wednesday
Device_5,0,2017-08-09 19:14:00,Wednesday
Device_5,1.709999919,2017-08-09 19:14:00,Wednesday
Device_5,0,2017-08-09 19:15:00,Wednesday
Device_5,0.329999983,2017-08-09 19:18:00,Wednesday
Device_5,0,2017-08-09 19:18:00,Wednesday
Device_5,0,2017-08-09 19:19:00,Wednesday
Device_5,0,2017-08-09 19:19:00,Wednesday
Device_5,0,2017-08-09 19:20:00,Wednesday
Device_5,0,2017-08-09 19:20:00,Wednesday
Device_5,0,2017-08-09 19:21:00,Wednesday
Device_5,0.680000007,2017-08-09 19:22:00,Wednesday
Device_5,0.389999986,2017-08-09 19:22:00,Wednesday
Device_5,1.110000014,2017-08-09 19:22:00,Wednesday
Device_5,1.220000029,2017-08-09 19:23:00,Wednesday
Device_5,0,2017-08-09 19:23:00,Wednesday
Device_5,0,2017-08-09 19:24:00,Wednesday
Device_5,0,2017-08-09 19:24:00,Wednesday
Device_5,1.039999962,2017-08-09 19:24:00,Wednesday
Device_5,0,2017-08-09 19:25:00,Wednesday
Device_5,0.870000005,2017-08-09 19:25:00,Wednesday
Device_5,0,2017-08-09 19:25:00,Wednesday
Device_5,1.209999919,2017-08-09 19:25:00,Wednesday
Device_5,1.069999933,2017-08-09 19:26:00,Wednesday
Device_5,0,2017-08-09 19:26:00,Wednesday
Device_5,1.439999938,2017-08-09 19:26:00,Wednesday
Device_5,0,2017-08-09 19:26:00,Wednesday
Device_5,1.259999991,2017-08-09 19:27:00,Wednesday
Device_5,1.429999948,2017-08-09 19:27:00,Wednesday
Device_5,0,2017-08-09 19:27:00,Wednesday
Device_5,0,2017-08-09 19:28:00,Wednesday
Device_5,0,2017-08-09 19:28:00,Wednesday
Device_5,0,2017-08-09 19:29:00,Wednesday
Device_5,0,2017-08-09 19:30:00,Wednesday
Device_5,0,2017-08-09 19:31:00,Wednesday
Device_5,0,2017-08-09 19:32:00,Wednesday
Device_5,0,2017-08-09 21:14:00,Wednesday
Device_5,0,2017-08-09 21:34:00,Wednesday
Device_5,0,2017-08-09 21:39:00,Wednesday
Device_5,0,2017-08-09 21:42:00,Wednesday
Device_5,0,2017-08-09 21:45:00,Wednesday
Device_5,0,2017-08-09 21:48:00,Wednesday
Device_5,0,2017-08-09 21:50:00,Wednesday
Device_5,0,2017-08-09 21:52:00,Wednesday
Device_5,0,2017-08-09 21:53:00,Wednesday
Device_5,0,2017-08-09 21:57:00,Wednesday
Device_5,0,2017-08-09 23:13:00,Wednesday
Device_5,0,2017-08-09 23:20:00,Wednesday
Device_5,0,2017-08-10 04:54:00,Thursday
Device_5,0,2017-08-10 08:39:00,Thursday
Device_5,0,2017-08-10 08:42:00,Thursday
Device_5,0,2017-08-10 08:44:00,Thursday
Device_5,0,2017-08-10 08:44:00,Thursday
Device_5,0,2017-08-10 08:44:00,Thursday
Device_5,0,2017-08-10 08:47:00,Thursday
Device_5,0.349999994,2017-08-10 08:48:00,Thursday
Device_5,0,2017-08-10 08:49:00,Thursday
Device_5,0,2017-08-10 08:49:00,Thursday
Device_5,1.419999957,2017-08-10 08:50:00,Thursday
Device_5,0,2017-08-10 08:50:00,Thursday
Device_5,0.72999996,2017-08-10 08:50:00,Thursday
Device_5,0,2017-08-10 08:51:00,Thursday
Device_5,0.899999976,2017-08-10 08:51:00,Thursday
Device_5,0,2017-08-10 08:51:00,Thursday
Device_5,0.98999995,2017-08-10 08:52:00,Thursday
Device_5,1.399999976,2017-08-10 08:52:00,Thursday
Device_5,0,2017-08-10 08:52:00,Thursday
Device_5,1.269999981,2017-08-10 08:52:00,Thursday
Device_5,1.279999971,2017-08-10 08:53:00,Thursday
Device_5,1.639999986,2017-08-10 08:53:00,Thursday
Device_5,2.599999905,2017-08-10 08:54:00,Thursday
Device_5,0.930000007,2017-08-10 08:56:00,Thursday
Device_5,0.289999992,2017-08-10 08:57:00,Thursday
Device_5,0,2017-08-10 08:57:00,Thursday
Device_5,0,2017-08-10 08:57:00,Thursday
Device_5,0,2017-08-10 08:58:00,Thursday
Device_5,0,2017-08-10 08:59:00,Thursday
Device_5,0,2017-08-10 09:00:00,Thursday
Device_5,0,2017-08-10 09:01:00,Thursday
Device_5,0,2017-08-10 09:02:00,Thursday
Device_5,0,2017-08-10 09:03:00,Thursday
Device_5,0.680000007,2017-08-10 09:04:00,Thursday
Device_5,0,2017-08-10 09:06:00,Thursday
Device_5,0,2017-08-10 09:08:00,Thursday
Device_5,0,2017-08-10 09:09:00,Thursday
Device_5,0,2017-08-10 09:10:00,Thursday
Device_5,0,2017-08-10 09:14:00,Thursday
Device_5,0,2017-08-10 09:16:00,Thursday
Device_5,0,2017-08-10 09:21:00,Thursday
Device_5,0,2017-08-10 09:27:00,Thursday
Device_5,0,2017-08-10 09:33:00,Thursday
Device_5,0,2017-08-10 09:35:00,Thursday
Device_5,0,2017-08-10 09:45:00,Thursday
Device_5,0,2017-08-10 09:52:00,Thursday
Device_5,0,2017-08-10 09:59:00,Thursday
Device_5,0,2017-08-10 10:01:00,Thursday
Device_5,0,2017-08-10 10:03:00,Thursday
Device_5,0,2017-08-10 10:04:00,Thursday
Device_5,0,2017-08-10 10:06:00,Thursday
Device_5,0,2017-08-10 10:09:00,Thursday
Device_5,0,2017-08-10 10:13:00,Thursday
Device_5,0,2017-08-10 10:17:00,Thursday
Device_5,0,2017-08-10 10:20:00,Thursday
Device_5,0,2017-08-10 10:21:00,Thursday
Device_5,0,2017-08-10 10:24:00,Thursday
Device_5,0,2017-08-10 10:28:00,Thursday
Device_5,0,2017-08-10 10:29:00,Thursday
Device_5,0,2017-08-10 10:36:00,Thursday
Device_5,0,2017-08-10 10:37:00,Thursday
Device_5,0,2017-08-10 10:39:00,Thursday
Device_5,0,2017-08-10 10:42:00,Thursday
Device_5,0,2017-08-10 10:43:00,Thursday
Device_5,0,2017-08-10 10:46:00,Thursday
Device_5,0.620000005,2017-08-10 11:05:00,Thursday
Device_5,0,2017-08-10 11:05:00,Thursday
Device_5,0,2017-08-10 11:07:00,Thursday
Device_5,0,2017-08-10 11:10:00,Thursday
Device_5,0,2017-08-10 11:11:00,Thursday
Device_5,0,2017-08-10 11:17:00,Thursday
Device_5,0,2017-08-10 11:23:00,Thursday
Device_5,0,2017-08-10 11:27:00,Thursday
Device_5,0,2017-08-10 11:30:00,Thursday
Device_5,0,2017-08-10 11:32:00,Thursday
Device_5,0,2017-08-10 11:34:00,Thursday
Device_5,0,2017-08-10 11:36:00,Thursday
Device_5,0,2017-08-10 11:37:00,Thursday
Device_5,0,2017-08-10 11:39:00,Thursday
Device_5,0,2017-08-10 11:41:00,Thursday
Device_5,0,2017-08-10 11:43:00,Thursday
Device_5,0,2017-08-10 11:44:00,Thursday
Device_5,0,2017-08-10 11:45:00,Thursday
Device_5,0,2017-08-10 11:47:00,Thursday
Device_5,0,2017-08-10 11:49:00,Thursday
Device_5,0,2017-08-10 11:51:00,Thursday
Device_5,0,2017-08-10 11:53:00,Thursday
Device_5,0,2017-08-10 11:57:00,Thursday
Device_5,0,2017-08-10 12:03:00,Thursday
Device_5,0,2017-08-10 12:05:00,Thursday
Device_5,0,2017-08-10 12:09:00,Thursday
Device_5,0,2017-08-10 12:13:00,Thursday
Device_5,0,2017-08-10 12:15:00,Thursday
Device_5,0,2017-08-10 12:29:00,Thursday
Device_5,0,2017-08-10 12:30:00,Thursday
Device_5,0,2017-08-10 12:39:00,Thursday
Device_5,0,2017-08-10 12:41:00,Thursday
Device_5,0,2017-08-10 12:42:00,Thursday
Device_5,0,2017-08-10 12:45:00,Thursday
Device_5,0,2017-08-10 12:49:00,Thursday
Device_5,0,2017-08-10 12:59:00,Thursday
Device_5,0,2017-08-10 13:11:00,Thursday
Device_5,0,2017-08-10 13:13:00,Thursday
Device_5,0,2017-08-10 13:20:00,Thursday
Device_5,0,2017-08-10 13:21:00,Thursday
Device_5,0,2017-08-10 13:26:00,Thursday
Device_5,0,2017-08-10 13:28:00,Thursday
Device_5,0,2017-08-10 13:33:00,Thursday
Device_5,0,2017-08-10 13:37:00,Thursday
Device_5,0,2017-08-10 13:39:00,Thursday
Device_5,0,2017-08-10 13:41:00,Thursday
Device_5,0,2017-08-10 13:42:00,Thursday
Device_5,0,2017-08-10 13:43:00,Thursday
Device_5,0,2017-08-10 13:44:00,Thursday
Device_5,0,2017-08-10 13:45:00,Thursday
Device_5,0,2017-08-10 13:51:00,Thursday
Device_5,2.659999847,2017-08-10 13:53:00,Thursday
Device_5,1.009999991,2017-08-10 13:53:00,Thursday
Device_5,0,2017-08-10 13:54:00,Thursday
Device_5,0,2017-08-10 13:54:00,Thursday
Device_5,1.689999938,2017-08-10 13:55:00,Thursday
Device_5,1.879999995,2017-08-10 13:55:00,Thursday
Device_5,0,2017-08-10 13:55:00,Thursday
Device_5,0,2017-08-10 13:56:00,Thursday
Device_5,0,2017-08-10 13:57:00,Thursday
Device_5,0,2017-08-10 13:58:00,Thursday
Device_5,0,2017-08-10 14:01:00,Thursday
Device_5,0,2017-08-10 14:03:00,Thursday
Device_5,0,2017-08-10 14:06:00,Thursday
Device_5,0,2017-08-10 14:08:00,Thursday
Device_5,0,2017-08-10 14:09:00,Thursday
Device_5,0,2017-08-10 14:11:00,Thursday
Device_5,0,2017-08-10 14:12:00,Thursday
Device_5,0,2017-08-10 14:14:00,Thursday
Device_5,0,2017-08-10 14:16:00,Thursday
Device_5,0,2017-08-10 14:16:00,Thursday
Device_5,0,2017-08-10 14:18:00,Thursday
Device_5,0,2017-08-10 14:20:00,Thursday
Device_5,0,2017-08-10 14:21:00,Thursday
Device_5,0,2017-08-10 14:23:00,Thursday
Device_5,0,2017-08-10 14:24:00,Thursday
Device_5,0,2017-08-10 14:27:00,Thursday
Device_5,0,2017-08-10 14:28:00,Thursday
Device_5,0,2017-08-10 14:30:00,Thursday
Device_5,0,2017-08-10 14:30:00,Thursday
Device_5,0,2017-08-10 14:34:00,Thursday
Device_5,0,2017-08-10 14:36:00,Thursday
Device_5,0,2017-08-10 14:38:00,Thursday
Device_5,0,2017-08-10 14:39:00,Thursday
Device_5,0,2017-08-10 14:41:00,Thursday
Device_5,0,2017-08-10 14:42:00,Thursday
Device_5,0,2017-08-10 14:42:00,Thursday
Device_5,0,2017-08-10 14:49:00,Thursday
Device_5,0,2017-08-10 14:50:00,Thursday
Device_5,0,2017-08-10 14:51:00,Thursday
Device_5,0,2017-08-10 14:54:00,Thursday
Device_5,0,2017-08-10 14:56:00,Thursday
Device_5,0,2017-08-10 14:57:00,Thursday
Device_5,0,2017-08-10 14:58:00,Thursday
Device_5,0,2017-08-10 14:59:00,Thursday
Device_5,0,2017-08-10 15:02:00,Thursday
Device_5,0,2017-08-10 15:03:00,Thursday
Device_5,0.209999993,2017-08-10 15:05:00,Thursday
Device_5,1.220000029,2017-08-10 15:05:00,Thursday
Device_5,0,2017-08-10 15:06:00,Thursday
Device_5,0,2017-08-10 15:06:00,Thursday
Device_5,0,2017-08-10 15:06:00,Thursday
Device_5,0,2017-08-10 15:16:00,Thursday
Device_5,1.079999924,2017-08-10 15:19:00,Thursday
Device_5,0,2017-08-10 15:19:00,Thursday
Device_5,1.519999981,2017-08-10 15:19:00,Thursday
Device_5,1.350000024,2017-08-10 15:20:00,Thursday
Device_5,1.439999938,2017-08-10 15:20:00,Thursday
Device_5,1.459999919,2017-08-10 15:20:00,Thursday
Device_5,1.269999981,2017-08-10 15:21:00,Thursday
Device_5,1.100000024,2017-08-10 15:22:00,Thursday
Device_5,0,2017-08-10 15:23:00,Thursday
Device_5,0,2017-08-10 15:23:00,Thursday
Device_5,0,2017-08-10 15:24:00,Thursday
Device_5,0,2017-08-10 15:25:00,Thursday
Device_5,0,2017-08-10 15:25:00,Thursday
Device_5,0,2017-08-10 15:26:00,Thursday
Device_5,1.189999938,2017-08-10 15:27:00,Thursday
Device_5,0,2017-08-10 15:27:00,Thursday
Device_5,0,2017-08-10 15:30:00,Thursday
Device_5,0,2017-08-10 15:40:00,Thursday
Device_5,0,2017-08-10 15:40:00,Thursday
Device_5,0,2017-08-10 15:54:00,Thursday
Device_5,0,2017-08-10 16:04:00,Thursday
Device_5,0,2017-08-10 16:20:00,Thursday
Device_5,0,2017-08-10 16:22:00,Thursday
Device_5,0,2017-08-10 16:31:00,Thursday
Device_5,0,2017-08-10 16:32:00,Thursday
Device_5,0.709999979,2017-08-10 16:34:00,Thursday
Device_5,0.359999985,2017-08-10 16:34:00,Thursday
Device_5,6.929999828,2017-08-10 16:35:00,Thursday
Device_5,0.02,2017-08-10 16:35:00,Thursday
Device_5,4.880000114,2017-08-10 16:35:00,Thursday
Device_5,0,2017-08-10 16:36:00,Thursday
Device_5,10.14999962,2017-08-10 16:37:00,Thursday
Device_5,15.88999939,2017-08-10 16:37:00,Thursday
Device_5,16.65999985,2017-08-10 16:37:00,Thursday
Device_5,9.119999886,2017-08-10 16:37:00,Thursday
Device_5,5.130000114,2017-08-10 16:38:00,Thursday
Device_5,11.35999966,2017-08-10 16:38:00,Thursday
Device_5,14.35999966,2017-08-10 16:38:00,Thursday
Device_5,15.18999958,2017-08-10 16:39:00,Thursday
Device_5,12.30999947,2017-08-10 16:39:00,Thursday
Device_5,0.269999981,2017-08-10 16:39:00,Thursday
Device_5,6.879999638,2017-08-10 16:40:00,Thursday
Device_5,11.15999985,2017-08-10 16:40:00,Thursday
Device_5,13.32999992,2017-08-10 16:40:00,Thursday
Device_5,12.79999924,2017-08-10 16:40:00,Thursday
Device_5,13.13999939,2017-08-10 16:40:00,Thursday
Device_5,7.359999657,2017-08-10 16:41:00,Thursday
Device_5,0.269999981,2017-08-10 16:41:00,Thursday
Device_5,7.25,2017-08-10 16:41:00,Thursday
Device_5,2.49000001,2017-08-10 16:41:00,Thursday
Device_5,10.60999966,2017-08-10 16:41:00,Thursday
Device_5,12.67000008,2017-08-10 16:41:00,Thursday
Device_5,13.75999928,2017-08-10 16:42:00,Thursday
Device_5,11.82999992,2017-08-10 16:42:00,Thursday
Device_5,0,2017-08-10 16:42:00,Thursday
Device_5,8.5,2017-08-10 16:43:00,Thursday
Device_5,13.15999985,2017-08-10 16:43:00,Thursday
Device_5,13.77999973,2017-08-10 16:43:00,Thursday
Device_5,12.7699995,2017-08-10 16:43:00,Thursday
Device_5,11.67000008,2017-08-10 16:43:00,Thursday
Device_5,7.019999981,2017-08-10 16:44:00,Thursday
Device_5,10.14999962,2017-08-10 16:44:00,Thursday
Device_5,1.309999943,2017-08-10 16:44:00,Thursday
Device_5,8.519999504,2017-08-10 16:44:00,Thursday
Device_5,4.409999847,2017-08-10 16:44:00,Thursday
Device_5,6.480000019,2017-08-10 16:44:00,Thursday
Device_5,0,2017-08-10 16:45:00,Thursday
Device_5,0,2017-08-10 16:46:00,Thursday
Device_5,0,2017-08-10 16:46:00,Thursday
Device_5,0,2017-08-10 16:46:00,Thursday
Device_5,1.019999981,2017-08-10 16:47:00,Thursday
Device_5,0.639999986,2017-08-10 16:48:00,Thursday
Device_5,0,2017-08-10 17:43:00,Thursday
Device_5,12.64999962,2017-08-10 17:44:00,Thursday
Device_5,10.78999996,2017-08-10 17:44:00,Thursday
Device_5,12.47999954,2017-08-10 17:44:00,Thursday
Device_5,10.98999977,2017-08-10 17:44:00,Thursday
Device_5,0.289999992,2017-08-10 17:44:00,Thursday
Device_5,7.569999695,2017-08-10 17:45:00,Thursday
Device_5,7.379999638,2017-08-10 17:45:00,Thursday
Device_5,2.349999905,2017-08-10 17:45:00,Thursday
Device_5,6.019999981,2017-08-10 17:45:00,Thursday
Device_5,2.559999943,2017-08-10 17:46:00,Thursday
Device_5,0,2017-08-10 17:46:00,Thursday
Device_5,1.189999938,2017-08-10 17:46:00,Thursday
Device_5,0,2017-08-10 17:48:00,Thursday
Device_5,0,2017-08-10 17:53:00,Thursday
Device_5,0,2017-08-10 17:57:00,Thursday
Device_5,0,2017-08-10 18:00:00,Thursday
Device_5,0,2017-08-10 18:00:00,Thursday
Device_5,0,2017-08-10 18:01:00,Thursday
Device_5,0,2017-08-10 18:01:00,Thursday
Device_5,0,2017-08-10 18:02:00,Thursday
Device_5,0.310000002,2017-08-10 18:02:00,Thursday
Device_5,0,2017-08-10 18:04:00,Thursday
Device_5,0,2017-08-10 18:04:00,Thursday
Device_5,0,2017-08-10 18:06:00,Thursday
Device_5,0,2017-08-10 18:07:00,Thursday
Device_5,0,2017-08-10 18:07:00,Thursday
Device_5,0,2017-08-10 18:18:00,Thursday
Device_5,0,2017-08-10 18:19:00,Thursday
Device_5,0,2017-08-10 18:21:00,Thursday
Device_5,0,2017-08-10 18:22:00,Thursday
Device_5,0,2017-08-10 18:22:00,Thursday
Device_5,0.759999991,2017-08-10 18:23:00,Thursday
Device_5,0,2017-08-10 18:25:00,Thursday
Device_5,0,2017-08-10 18:25:00,Thursday
Device_5,0,2017-08-10 18:25:00,Thursday
Device_5,0.269999981,2017-08-10 18:25:00,Thursday
Device_5,8.069999695,2017-08-10 18:26:00,Thursday
Device_5,9.43999958,2017-08-10 18:26:00,Thursday
Device_5,10.67999935,2017-08-10 18:26:00,Thursday
Device_5,4.699999809,2017-08-10 18:26:00,Thursday
Device_5,4.559999943,2017-08-10 18:27:00,Thursday
Device_5,4.960000038,2017-08-10 18:27:00,Thursday
Device_5,1.949999929,2017-08-10 18:27:00,Thursday
Device_5,0,2017-08-10 18:27:00,Thursday
Device_5,0,2017-08-10 18:27:00,Thursday
Device_5,0,2017-08-10 18:28:00,Thursday
Device_5,0,2017-08-10 20:49:00,Thursday
Device_5,0,2017-08-10 21:28:00,Thursday
Device_5,0,2017-08-10 21:30:00,Thursday
Device_5,0.179999992,2017-08-10 23:32:00,Thursday
Device_5,0,2017-08-11 04:34:00,Friday
Device_5,0.289999992,2017-08-11 07:03:00,Friday
Device_5,0,2017-08-11 07:16:00,Friday
Device_5,0.810000002,2017-08-11 09:39:00,Friday
Device_5,0.479999989,2017-08-11 09:39:00,Friday
Device_5,0.560000002,2017-08-11 09:39:00,Friday
Device_5,0.409999996,2017-08-11 09:41:00,Friday
Device_5,7.539999962,2017-08-11 09:43:00,Friday
Device_5,0.479999989,2017-08-11 09:43:00,Friday
Device_5,15.53999996,2017-08-11 09:44:00,Friday
Device_5,15.06999969,2017-08-11 09:44:00,Friday
Device_5,15.84999943,2017-08-11 09:44:00,Friday
Device_5,13.40999985,2017-08-11 09:44:00,Friday
Device_5,13.81999969,2017-08-11 09:45:00,Friday
Device_5,5.259999752,2017-08-11 09:45:00,Friday
Device_5,9,2017-08-11 09:45:00,Friday
Device_5,13.53999996,2017-08-11 09:45:00,Friday
Device_5,14.59999943,2017-08-11 09:45:00,Friday
Device_5,12.5,2017-08-11 09:46:00,Friday
Device_5,8.699999809,2017-08-11 09:46:00,Friday
Device_5,5,2017-08-11 09:46:00,Friday
Device_5,6.839999676,2017-08-11 09:46:00,Friday
Device_5,12.52999973,2017-08-11 09:46:00,Friday
Device_5,17.69999886,2017-08-11 09:46:00,Friday
Device_5,13.40999985,2017-08-11 09:46:00,Friday
Device_5,6.639999867,2017-08-11 09:47:00,Friday
Device_5,9.340000153,2017-08-11 09:47:00,Friday
Device_5,15.54999924,2017-08-11 09:47:00,Friday
Device_5,13.75999928,2017-08-11 09:47:00,Friday
Device_5,6.849999905,2017-08-11 09:48:00,Friday
Device_5,5.659999847,2017-08-11 09:48:00,Friday
Device_5,12.60999966,2017-08-11 09:48:00,Friday
Device_5,15.30999947,2017-08-11 09:48:00,Friday
Device_5,14.7699995,2017-08-11 09:48:00,Friday
