uuid,speed,timestamp,time,weekday,location
Device_1,11.45,2017-07-15 16:11:00,16:11:00,Saturday,"[47.569714000000005, -52.732663]"
Device_1,11.42,2017-07-15 16:11:00,16:11:00,Saturday,"[47.569351, -52.733332]"
Device_1,6.82,2017-07-15 16:11:00,16:11:00,Saturday,"[47.568863, -52.73385]"
Device_1,7.66,2017-07-15 16:12:00,16:12:00,Saturday,"[47.577046, -52.72154499999999]"
Device_1,14.28,2017-07-15 16:12:00,16:12:00,Saturday,"[47.576617999999996, -52.722048]"
Device_1,14.23,2017-07-15 16:12:00,16:12:00,Saturday,"[47.575971, -52.722733]"
Device_1,12.94,2017-07-15 16:12:00,16:12:00,Saturday,"[47.575378, -52.723338]"
Device_1,13.26,2017-07-15 16:12:00,16:12:00,Saturday,"[47.574889, -52.724084999999995]"
Device_1,12.61,2017-07-15 16:12:00,16:12:00,Saturday,"[47.574507000000004, -52.724731999999996]"
Device_1,11.66,2017-07-15 16:12:00,16:12:00,Saturday,"[47.574081, -52.72523399999999]"
Device_1,11.46,2017-07-15 16:12:00,16:12:00,Saturday,"[47.573524, -52.725891000000004]"
Device_1,11.72,2017-07-15 16:12:00,16:12:00,Saturday,"[47.573106, -52.726386]"
Device_1,12.55,2017-07-15 16:12:00,16:12:00,Saturday,"[47.572708, -52.726962]"
Device_1,12.76,2017-07-15 16:12:00,16:12:00,Saturday,"[47.572358, -52.727613]"
Device_1,12.17,2017-07-15 16:13:00,16:13:00,Saturday,"[47.577976, -52.7206]"
Device_1,9.48,2017-07-15 16:13:00,16:13:00,Saturday,"[47.577464, -52.721231]"
Device_1,8.44,2017-07-15 16:14:00,16:14:00,Saturday,"[47.581681, -52.713471999999996]"
Device_1,12.71,2017-07-15 16:14:00,16:14:00,Saturday,"[47.581309000000005, -52.714174]"
Device_1,13.34,2017-07-15 16:14:00,16:14:00,Saturday,"[47.580969, -52.714862]"
Device_1,12.78,2017-07-15 16:14:00,16:14:00,Saturday,"[47.580683, -52.71544599999999]"
Device_1,12.69,2017-07-15 16:14:00,16:14:00,Saturday,"[47.580369, -52.71600600000001]"
Device_1,10.95,2017-07-15 16:14:00,16:14:00,Saturday,"[47.580037, -52.716616]"
Device_1,11.76,2017-07-15 16:14:00,16:14:00,Saturday,"[47.579755, -52.717179]"
Device_1,13.41,2017-07-15 16:14:00,16:14:00,Saturday,"[47.579487, -52.717734]"
Device_1,14.26,2017-07-15 16:14:00,16:14:00,Saturday,"[47.579039, -52.718602000000004]"
Device_1,13.68,2017-07-15 16:14:00,16:14:00,Saturday,"[47.578736, -52.719227000000004]"
Device_1,13.42,2017-07-15 16:14:00,16:14:00,Saturday,"[47.578385, -52.719930000000005]"
Device_1,8.9,2017-07-15 16:15:00,16:15:00,Saturday,"[47.583391999999996, -52.71031]"
Device_1,13.14,2017-07-15 16:15:00,16:15:00,Saturday,"[47.582978000000004, -52.710986]"
Device_1,12.98,2017-07-15 16:15:00,16:15:00,Saturday,"[47.582481, -52.711921]"
Device_1,11.46,2017-07-15 16:15:00,16:15:00,Saturday,"[47.582138, -52.712568999999995]"
Device_1,4.63,2017-07-15 16:15:00,16:15:00,Saturday,"[47.581819, -52.713178000000006]"
Device_1,13.03,2017-07-15 16:16:00,16:16:00,Saturday,"[47.583719, -52.70651899999999]"
Device_1,12.63,2017-07-15 16:16:00,16:16:00,Saturday,"[47.584292, -52.706626]"
Device_1,12.62,2017-07-15 16:16:00,16:16:00,Saturday,"[47.584778, -52.706757999999994]"
Device_1,12.66,2017-07-15 16:16:00,16:16:00,Saturday,"[47.585229, -52.70705699999999]"
Device_1,10.34,2017-07-15 16:16:00,16:16:00,Saturday,"[47.585788, -52.707512]"
Device_1,6.26,2017-07-15 16:16:00,16:16:00,Saturday,"[47.586151, -52.708023]"
Device_1,8.54,2017-07-15 16:16:00,16:16:00,Saturday,"[47.586256, -52.708358999999994]"
Device_1,13.04,2017-07-15 16:16:00,16:16:00,Saturday,"[47.585903, -52.708872]"
Device_1,14.84,2017-07-15 16:16:00,16:16:00,Saturday,"[47.585429, -52.709137]"
Device_1,14.45,2017-07-15 16:16:00,16:16:00,Saturday,"[47.584921, -52.709404000000006]"
Device_1,13.31,2017-07-15 16:16:00,16:16:00,Saturday,"[47.584184, -52.709789]"
Device_1,7.49,2017-07-15 16:16:00,16:16:00,Saturday,"[47.583657, -52.710106999999994]"
Device_1,3.23,2017-07-15 16:17:00,16:17:00,Saturday,"[47.578061, -52.704027]"
Device_1,7.15,2017-07-15 16:17:00,16:17:00,Saturday,"[47.5783, -52.704099]"
Device_1,12.67,2017-07-15 16:17:00,16:17:00,Saturday,"[47.5788, -52.704249]"
Device_1,12.6,2017-07-15 16:17:00,16:17:00,Saturday,"[47.579293, -52.70434300000001]"
Device_1,13.38,2017-07-15 16:17:00,16:17:00,Saturday,"[47.579758, -52.704366]"
Device_1,11.93,2017-07-15 16:17:00,16:17:00,Saturday,"[47.580324, -52.70434100000001]"
Device_1,12.5,2017-07-15 16:17:00,16:17:00,Saturday,"[47.580929, -52.704409999999996]"
Device_1,12.83,2017-07-15 16:17:00,16:17:00,Saturday,"[47.58141, -52.70476]"
Device_1,13.18,2017-07-15 16:17:00,16:17:00,Saturday,"[47.581821999999995, -52.705172]"
Device_1,13.57,2017-07-15 16:17:00,16:17:00,Saturday,"[47.582409999999996, -52.705723]"
Device_1,13.45,2017-07-15 16:17:00,16:17:00,Saturday,"[47.583059999999996, -52.706219]"
Device_1,6.02,2017-07-15 16:18:00,16:18:00,Saturday,"[47.575374, -52.702928]"
Device_1,11.47,2017-07-15 16:18:00,16:18:00,Saturday,"[47.575913, -52.703076]"
Device_1,11.53,2017-07-15 16:18:00,16:18:00,Saturday,"[47.576435, -52.703415]"
Device_1,11.44,2017-07-15 16:18:00,16:18:00,Saturday,"[47.576987, -52.70366]"
Device_1,10.09,2017-07-15 16:18:00,16:18:00,Saturday,"[47.577564, -52.703877]"
Device_1,9.54,2017-07-15 16:19:00,16:19:00,Saturday,"[47.572037, -52.701903]"
Device_1,7.46,2017-07-15 16:19:00,16:19:00,Saturday,"[47.572513, -52.702102000000004]"
Device_1,7.2,2017-07-15 16:19:00,16:19:00,Saturday,"[47.572772, -52.70221]"
Device_1,7.38,2017-07-15 16:19:00,16:19:00,Saturday,"[47.573038000000004, -52.702307999999995]"
Device_1,7.54,2017-07-15 16:19:00,16:19:00,Saturday,"[47.573315, -52.702394999999996]"
Device_1,8.62,2017-07-15 16:19:00,16:19:00,Saturday,"[47.573809999999995, -52.70254499999999]"
Device_1,10.6,2017-07-15 16:19:00,16:19:00,Saturday,"[47.574332, -52.702693000000004]"
Device_1,9.67,2017-07-15 16:19:00,16:19:00,Saturday,"[47.574872, -52.702826]"
Device_1,5.64,2017-07-15 16:20:00,16:20:00,Saturday,"[47.571073, -52.700616000000004]"
Device_1,4.43,2017-07-15 16:20:00,16:20:00,Saturday,"[47.570824, -52.700793999999995]"
Device_1,5.84,2017-07-15 16:20:00,16:20:00,Saturday,"[47.570640999999995, -52.70053299999999]"
Device_1,4.91,2017-07-15 16:20:00,16:20:00,Saturday,"[47.570422, -52.70061]"
Device_1,4.21,2017-07-15 16:20:00,16:20:00,Saturday,"[47.570531, -52.70095799999999]"
Device_1,3.75,2017-07-15 16:20:00,16:20:00,Saturday,"[47.570733000000004, -52.701177]"
Device_1,7.63,2017-07-15 16:20:00,16:20:00,Saturday,"[47.571159, -52.70164499999999]"
Device_1,9.56,2017-07-15 16:20:00,16:20:00,Saturday,"[47.571573, -52.701705000000004]"
Device_1,1.4,2017-07-15 16:21:00,16:21:00,Saturday,"[47.571096999999995, -52.700599]"
Device_1,5.45,2017-07-15 16:21:00,16:21:00,Saturday,"[47.571363, -52.700561]"
Device_1,0.54,2017-07-15 16:22:00,16:22:00,Saturday,"[47.571324, -52.700561]"
Device_1,1.05,2017-07-15 16:24:00,16:24:00,Saturday,"[47.571114, -52.70069399999999]"
Device_1,1.06,2017-07-15 16:25:00,16:25:00,Saturday,"[47.570938, -52.700472999999995]"
Device_1,0,2017-07-16 00:28:00,00:28:00,Sunday,"[47.57066, -52.701086]"
Device_1,0,2017-07-16 02:10:00,02:10:00,Sunday,"[47.570927000000005, -52.701533]"
Device_1,8,2017-07-16 09:09:00,09:09:00,Sunday,"[47.572772, -52.702254]"
Device_1,15.32,2017-07-16 09:10:00,09:10:00,Sunday,"[47.579981, -52.704368]"
Device_1,14.22,2017-07-16 09:10:00,09:10:00,Sunday,"[47.579192, -52.704338]"
Device_1,14.07,2017-07-16 09:10:00,09:10:00,Sunday,"[47.578675, -52.704212]"
Device_1,14.17,2017-07-16 09:10:00,09:10:00,Sunday,"[47.578165000000006, -52.704057999999996]"
Device_1,14.49,2017-07-16 09:10:00,09:10:00,Sunday,"[47.577588, -52.703885]"
Device_1,15.49,2017-07-16 09:10:00,09:10:00,Sunday,"[47.577064, -52.703692000000004]"
Device_1,16.190001,2017-07-16 09:10:00,09:10:00,Sunday,"[47.576516999999996, -52.703455000000005]"
Device_1,16.059999,2017-07-16 09:10:00,09:10:00,Sunday,"[47.575982, -52.703106000000005]"
Device_1,13.94,2017-07-16 09:10:00,09:10:00,Sunday,"[47.575192, -52.702893]"
Device_1,12.15,2017-07-16 09:10:00,09:10:00,Sunday,"[47.574518, -52.702743000000005]"
Device_1,11.2,2017-07-16 09:10:00,09:10:00,Sunday,"[47.57387, -52.702564]"
Device_1,9.55,2017-07-16 09:10:00,09:10:00,Sunday,"[47.573260999999995, -52.702379]"
Device_1,13.17,2017-07-16 09:11:00,09:11:00,Sunday,"[47.585931, -52.707629000000004]"
Device_1,15.11,2017-07-16 09:11:00,09:11:00,Sunday,"[47.585417, -52.707209]"
Device_1,14.16,2017-07-16 09:11:00,09:11:00,Sunday,"[47.584913, -52.706830000000004]"
Device_1,13.75,2017-07-16 09:11:00,09:11:00,Sunday,"[47.584153, -52.706603]"
Device_1,12.98,2017-07-16 09:11:00,09:11:00,Sunday,"[47.583459999999995, -52.706444]"
Device_1,14.05,2017-07-16 09:11:00,09:11:00,Sunday,"[47.582896999999996, -52.7061]"
Device_1,14.88,2017-07-16 09:11:00,09:11:00,Sunday,"[47.582440999999996, -52.705748]"
Device_1,14.44,2017-07-16 09:11:00,09:11:00,Sunday,"[47.581978, -52.705326]"
Device_1,13.87,2017-07-16 09:11:00,09:11:00,Sunday,"[47.581522, -52.704871999999995]"
Device_1,11.64,2017-07-16 09:11:00,09:11:00,Sunday,"[47.581029, -52.704399]"
Device_1,13.38,2017-07-16 09:11:00,09:11:00,Sunday,"[47.580479, -52.704330000000006]"
Device_1,13.56,2017-07-16 09:12:00,09:12:00,Sunday,"[47.583038, -52.711148]"
Device_1,11.63,2017-07-16 09:12:00,09:12:00,Sunday,"[47.583422999999996, -52.710465]"
Device_1,9.14,2017-07-16 09:12:00,09:12:00,Sunday,"[47.583847999999996, -52.71015500000001]"
Device_1,12.71,2017-07-16 09:12:00,09:12:00,Sunday,"[47.584363, -52.709883999999995]"
Device_1,14,2017-07-16 09:12:00,09:12:00,Sunday,"[47.585001, -52.709565000000005]"
Device_1,14.01,2017-07-16 09:12:00,09:12:00,Sunday,"[47.585708000000004, -52.709205000000004]"
Device_1,11.1,2017-07-16 09:12:00,09:12:00,Sunday,"[47.586207, -52.708749]"
Device_1,5.93,2017-07-16 09:12:00,09:12:00,Sunday,"[47.586408, -52.708002]"
Device_1,13.23,2017-07-16 09:13:00,09:13:00,Sunday,"[47.578524, -52.719777]"
Device_1,13.72,2017-07-16 09:13:00,09:13:00,Sunday,"[47.578808, -52.7192]"
Device_1,13.76,2017-07-16 09:13:00,09:13:00,Sunday,"[47.579122999999996, -52.71862900000001]"
Device_1,14.34,2017-07-16 09:13:00,09:13:00,Sunday,"[47.579440000000005, -52.718008]"
Device_1,13.58,2017-07-16 09:13:00,09:13:00,Sunday,"[47.579884, -52.717144]"
Device_1,13.22,2017-07-16 09:13:00,09:13:00,Sunday,"[47.580254, -52.716421]"
Device_1,13.59,2017-07-16 09:13:00,09:13:00,Sunday,"[47.580611, -52.715743999999994]"
Device_1,13.56,2017-07-16 09:13:00,09:13:00,Sunday,"[47.581027, -52.714884999999995]"
Device_1,13.69,2017-07-16 09:13:00,09:13:00,Sunday,"[47.581334999999996, -52.714305]"
Device_1,13.48,2017-07-16 09:13:00,09:13:00,Sunday,"[47.581809, -52.71346]"
Device_1,13.25,2017-07-16 09:13:00,09:13:00,Sunday,"[47.582273, -52.712604000000006]"
Device_1,13.93,2017-07-16 09:13:00,09:13:00,Sunday,"[47.582564, -52.712030000000006]"
Device_1,4.7,2017-07-16 09:14:00,09:14:00,Sunday,"[47.574825, -52.722863000000004]"
Device_1,6.85,2017-07-16 09:14:00,09:14:00,Sunday,"[47.574998, -52.723136]"
Device_1,6.41,2017-07-16 09:14:00,09:14:00,Sunday,"[47.575179999999996, -52.72339399999999]"
Device_1,8.62,2017-07-16 09:14:00,09:14:00,Sunday,"[47.575419000000004, -52.723387]"
Device_1,13.94,2017-07-16 09:14:00,09:14:00,Sunday,"[47.575826, -52.72294300000001]"
Device_1,14.84,2017-07-16 09:14:00,09:14:00,Sunday,"[47.576265, -52.722496]"
Device_1,14.34,2017-07-16 09:14:00,09:14:00,Sunday,"[47.576798, -52.721922]"
Device_1,13.42,2017-07-16 09:14:00,09:14:00,Sunday,"[47.577434000000004, -52.721287]"
Device_1,13.38,2017-07-16 09:14:00,09:14:00,Sunday,"[47.57782, -52.720820999999994]"
Device_1,13.56,2017-07-16 09:14:00,09:14:00,Sunday,"[47.578196999999996, -52.720342]"
Device_1,1.08,2017-07-16 09:16:00,09:16:00,Sunday,"[47.574278, -52.72234]"
Device_1,1.41,2017-07-16 09:16:00,09:16:00,Sunday,"[47.574434000000004, -52.722586]"
Device_1,1.45,2017-07-16 09:16:00,09:16:00,Sunday,"[47.574665, -52.722606000000006]"
Device_1,1.09,2017-07-16 09:18:00,09:18:00,Sunday,"[47.574214000000005, -52.7224]"
Device_1,0.89,2017-07-16 09:18:00,09:18:00,Sunday,"[47.574373, -52.722646]"
Device_1,13.87,2017-07-16 10:05:00,10:05:00,Sunday,"[47.584354, -52.70979499999999]"
Device_1,12.17,2017-07-16 10:05:00,10:05:00,Sunday,"[47.583681, -52.710147]"
Device_1,12.3,2017-07-16 10:05:00,10:05:00,Sunday,"[47.583188, -52.710742]"
Device_1,12.34,2017-07-16 10:05:00,10:05:00,Sunday,"[47.582765, -52.711542]"
Device_1,13.54,2017-07-16 10:05:00,10:05:00,Sunday,"[47.582473, -52.712098]"
Device_1,13.26,2017-07-16 10:05:00,10:05:00,Sunday,"[47.582118, -52.712725]"
Device_1,1.12,2017-07-16 10:06:00,10:06:00,Sunday,"[47.587188, -52.706568000000004]"
Device_1,3.69,2017-07-16 10:06:00,10:06:00,Sunday,"[47.587075, -52.706860999999996]"
Device_1,4.81,2017-07-16 10:06:00,10:06:00,Sunday,"[47.58688, -52.70705]"
Device_1,9.76,2017-07-16 10:06:00,10:06:00,Sunday,"[47.586535999999995, -52.707551]"
Device_1,1.47,2017-07-16 10:06:00,10:06:00,Sunday,"[47.586358000000004, -52.708285]"
Device_1,12.12,2017-07-16 10:06:00,10:06:00,Sunday,"[47.586001, -52.708864]"
Device_1,13.13,2017-07-16 10:06:00,10:06:00,Sunday,"[47.585489, -52.709189]"
Device_1,13.64,2017-07-16 10:06:00,10:06:00,Sunday,"[47.585042, -52.709431]"
Device_1,1.24,2017-07-16 10:08:00,10:08:00,Sunday,"[47.587621999999996, -52.706681]"
Device_1,1.59,2017-07-16 10:08:00,10:08:00,Sunday,"[47.587391, -52.706718]"
Device_1,1.43,2017-07-16 10:09:00,10:09:00,Sunday,"[47.587424, -52.706846999999996]"
Device_1,1.4,2017-07-16 10:10:00,10:10:00,Sunday,"[47.587436, -52.707192000000006]"
Device_1,3.2,2017-07-16 10:12:00,10:12:00,Sunday,"[47.58724, -52.706869]"
Device_1,0.86,2017-07-16 10:14:00,10:14:00,Sunday,"[47.587191, -52.707221]"
Device_1,0,2017-07-16 10:16:00,10:16:00,Sunday,"[47.587216999999995, -52.706879]"
Device_1,0.33,2017-07-16 10:17:00,10:17:00,Sunday,"[47.587439, -52.706771999999994]"
Device_1,0.29,2017-07-16 10:18:00,10:18:00,Sunday,"[47.587588000000004, -52.706499]"
Device_1,0,2017-07-16 10:20:00,10:20:00,Sunday,"[47.587498, -52.706805]"
Device_1,1.66,2017-07-16 10:21:00,10:21:00,Sunday,"[47.58729, -52.706931000000004]"
Device_1,0.82,2017-07-16 10:23:00,10:23:00,Sunday,"[47.587576, -52.706872]"
Device_1,1.14,2017-07-16 10:24:00,10:24:00,Sunday,"[47.587161, -52.706593000000005]"
Device_1,1.51,2017-07-16 10:24:00,10:24:00,Sunday,"[47.587364, -52.70675]"
Device_1,4.59,2017-07-16 10:25:00,10:25:00,Sunday,"[47.587061, -52.70626899999999]"
Device_1,1.35,2017-07-16 10:26:00,10:26:00,Sunday,"[47.586448, -52.707868999999995]"
Device_1,7.78,2017-07-16 10:26:00,10:26:00,Sunday,"[47.586539, -52.707538]"
Device_1,9.43,2017-07-16 10:26:00,10:26:00,Sunday,"[47.586667, -52.706829000000006]"
Device_1,4.47,2017-07-16 10:26:00,10:26:00,Sunday,"[47.586833, -52.706173]"
Device_1,14.09,2017-07-16 10:27:00,10:27:00,Sunday,"[47.58307, -52.711062]"
Device_1,13.33,2017-07-16 10:27:00,10:27:00,Sunday,"[47.583508, -52.710439]"
Device_1,13.07,2017-07-16 10:27:00,10:27:00,Sunday,"[47.584059, -52.710106999999994]"
Device_1,12.74,2017-07-16 10:27:00,10:27:00,Sunday,"[47.584705, -52.709747]"
Device_1,12.24,2017-07-16 10:27:00,10:27:00,Sunday,"[47.585364, -52.70941]"
Device_1,11.54,2017-07-16 10:27:00,10:27:00,Sunday,"[47.585922, -52.709084999999995]"
Device_1,9.47,2017-07-16 10:27:00,10:27:00,Sunday,"[47.586294, -52.708583]"
Device_1,13.33,2017-07-16 10:28:00,10:28:00,Sunday,"[47.578247999999995, -52.720185]"
Device_1,13.08,2017-07-16 10:28:00,10:28:00,Sunday,"[47.578568, -52.719652]"
Device_1,14.13,2017-07-16 10:28:00,10:28:00,Sunday,"[47.578858000000004, -52.71908199999999]"
Device_1,14.14,2017-07-16 10:28:00,10:28:00,Sunday,"[47.57918, -52.718461]"
Device_1,12.93,2017-07-16 10:28:00,10:28:00,Sunday,"[47.579633, -52.717579]"
Device_1,12.41,2017-07-16 10:28:00,10:28:00,Sunday,"[47.579986, -52.716899]"
Device_1,13.3,2017-07-16 10:28:00,10:28:00,Sunday,"[47.580265000000004, -52.716328000000004]"
Device_1,12.98,2017-07-16 10:28:00,10:28:00,Sunday,"[47.580619, -52.715658]"
Device_1,13.96,2017-07-16 10:28:00,10:28:00,Sunday,"[47.581072999999996, -52.714828000000004]"
Device_1,14.12,2017-07-16 10:28:00,10:28:00,Sunday,"[47.581457, -52.714096]"
Device_1,14.47,2017-07-16 10:28:00,10:28:00,Sunday,"[47.581934000000004, -52.713213]"
Device_1,14.68,2017-07-16 10:28:00,10:28:00,Sunday,"[47.582254, -52.712591]"
Device_1,14.53,2017-07-16 10:28:00,10:28:00,Sunday,"[47.582741, -52.711692000000006]"
Device_1,12.17,2017-07-16 10:29:00,10:29:00,Sunday,"[47.57332, -52.72621899999999]"
Device_1,10.64,2017-07-16 10:29:00,10:29:00,Sunday,"[47.573794, -52.725651]"
Device_1,11.59,2017-07-16 10:29:00,10:29:00,Sunday,"[47.574307, -52.725112]"
Device_1,10.91,2017-07-16 10:29:00,10:29:00,Sunday,"[47.574713, -52.724475]"
Device_1,10.39,2017-07-16 10:29:00,10:29:00,Sunday,"[47.575129, -52.72381600000001]"
Device_1,8.83,2017-07-16 10:29:00,10:29:00,Sunday,"[47.575506, -52.723278]"
Device_1,14.86,2017-07-16 10:29:00,10:29:00,Sunday,"[47.575965000000004, -52.722767000000005]"
Device_1,15.52,2017-07-16 10:29:00,10:29:00,Sunday,"[47.576414, -52.722287]"
Device_1,14.71,2017-07-16 10:29:00,10:29:00,Sunday,"[47.577082, -52.721565000000005]"
Device_1,14.1,2017-07-16 10:29:00,10:29:00,Sunday,"[47.577707000000004, -52.720896999999994]"
Device_1,6.69,2017-07-16 10:30:00,10:30:00,Sunday,"[47.574092, -52.72743199999999]"
Device_1,7.54,2017-07-16 10:30:00,10:30:00,Sunday,"[47.573661, -52.727228000000004]"
Device_1,8.76,2017-07-16 10:30:00,10:30:00,Sunday,"[47.573388, -52.72776700000001]"
Device_1,6.26,2017-07-16 10:30:00,10:30:00,Sunday,"[47.573116, -52.728429000000006]"
Device_1,5.13,2017-07-16 10:30:00,10:30:00,Sunday,"[47.572860999999996, -52.728522]"
Device_1,7.6,2017-07-16 10:30:00,10:30:00,Sunday,"[47.572682, -52.728258999999994]"
Device_1,4.59,2017-07-16 10:30:00,10:30:00,Sunday,"[47.572344, -52.727695999999995]"
Device_1,10.16,2017-07-16 10:30:00,10:30:00,Sunday,"[47.572499, -52.727417]"
Device_1,12.55,2017-07-16 10:30:00,10:30:00,Sunday,"[47.572884, -52.726753]"
Device_1,1.85,2017-07-16 10:31:00,10:31:00,Sunday,"[47.574249, -52.727672999999996]"
Device_1,0,2017-07-17 08:41:00,08:41:00,Monday,"[47.573433, -52.731273]"
Device_1,1.36,2017-07-17 08:42:00,08:42:00,Monday,"[47.573214, -52.732110999999996]"
Device_1,1.89,2017-07-17 08:42:00,08:42:00,Monday,"[47.573411, -52.731930000000006]"
Device_1,2.36,2017-07-17 08:42:00,08:42:00,Monday,"[47.573499, -52.731604000000004]"
Device_1,1.38,2017-07-17 08:43:00,08:43:00,Monday,"[47.572798, -52.732853000000006]"
Device_1,0.74,2017-07-17 08:43:00,08:43:00,Monday,"[47.572839, -52.732517]"
Device_1,1.22,2017-07-17 08:43:00,08:43:00,Monday,"[47.573015000000005, -52.732291000000004]"
Device_1,1.48,2017-07-17 08:44:00,08:44:00,Monday,"[47.571793, -52.733712]"
Device_1,1.67,2017-07-17 08:44:00,08:44:00,Monday,"[47.571946999999994, -52.733449]"
Device_1,1.68,2017-07-17 08:44:00,08:44:00,Monday,"[47.57216, -52.733299]"
Device_1,1.76,2017-07-17 08:44:00,08:44:00,Monday,"[47.572379, -52.733163]"
Device_1,1.89,2017-07-17 08:44:00,08:44:00,Monday,"[47.572568, -52.732943999999996]"
Device_1,1.48,2017-07-17 08:45:00,08:45:00,Monday,"[47.571205, -52.733804000000006]"
Device_1,1.62,2017-07-17 08:45:00,08:45:00,Monday,"[47.571415, -52.733931999999996]"
Device_1,1.6,2017-07-17 08:45:00,08:45:00,Monday,"[47.571638, -52.733985]"
Device_1,1.68,2017-07-17 08:46:00,08:46:00,Monday,"[47.5709, -52.734117000000005]"
Device_1,0.7,2017-07-17 08:46:00,08:46:00,Monday,"[47.57098, -52.73378100000001]"
Device_1,0,2017-07-17 14:28:00,14:28:00,Monday,"[47.57108, -52.734086]"
Device_1,6.07,2017-07-17 16:59:00,16:59:00,Monday,"[47.572617, -52.732684]"
Device_1,0.99,2017-07-17 17:06:00,17:06:00,Monday,"[47.573938, -52.726567]"
Device_1,1.56,2017-07-18 08:43:00,08:43:00,Tuesday,"[47.573056, -52.732314]"
Device_1,2.77,2017-07-18 08:43:00,08:43:00,Tuesday,"[47.573223, -52.732082999999996]"
Device_1,0,2017-07-18 08:43:00,08:43:00,Tuesday,"[47.573578000000005, -52.731805]"
Device_1,1.54,2017-07-18 08:44:00,08:44:00,Tuesday,"[47.572386, -52.733229]"
Device_1,1.83,2017-07-18 08:44:00,08:44:00,Tuesday,"[47.572596999999995, -52.733061]"
Device_1,1.55,2017-07-18 08:44:00,08:44:00,Tuesday,"[47.572734000000004, -52.732783]"
Device_1,1.62,2017-07-18 08:44:00,08:44:00,Tuesday,"[47.572871, -52.732504000000006]"
Device_1,1.15,2017-07-18 08:45:00,08:45:00,Tuesday,"[47.571647, -52.73403100000001]"
Device_1,1.54,2017-07-18 08:45:00,08:45:00,Tuesday,"[47.571814, -52.733789]"
Device_1,1.76,2017-07-18 08:45:00,08:45:00,Tuesday,"[47.571946000000004, -52.733511]"
Device_1,1.83,2017-07-18 08:45:00,08:45:00,Tuesday,"[47.572168, -52.733377000000004]"
Device_1,1.6,2017-07-18 08:46:00,08:46:00,Tuesday,"[47.571002, -52.733704]"
Device_1,1.3,2017-07-18 08:46:00,08:46:00,Tuesday,"[47.571209, -52.733837]"
Device_1,1.29,2017-07-18 08:46:00,08:46:00,Tuesday,"[47.571419, -52.733968000000004]"
Device_1,0,2017-07-18 08:47:00,08:47:00,Tuesday,"[47.571087, -52.73405]"
Device_1,4.99,2017-07-18 09:17:00,09:17:00,Tuesday,"[47.569808, -52.73226999999999]"
Device_1,5.51,2017-07-18 09:17:00,09:17:00,Tuesday,"[47.570005, -52.732447]"
Device_1,5.21,2017-07-18 09:17:00,09:17:00,Tuesday,"[47.570245, -52.73249499999999]"
Device_1,0,2017-07-18 09:17:00,09:17:00,Tuesday,"[47.57046, -52.732344]"
Device_1,12.81,2017-07-18 09:18:00,09:18:00,Tuesday,"[47.567792, -52.735114]"
Device_1,13.05,2017-07-18 09:18:00,09:18:00,Tuesday,"[47.568243, -52.734605]"
Device_1,10.66,2017-07-18 09:18:00,09:18:00,Tuesday,"[47.568626, -52.734182999999994]"
Device_1,0.97,2017-07-18 09:18:00,09:18:00,Tuesday,"[47.569004, -52.733788]"
Device_1,9.2,2017-07-18 09:18:00,09:18:00,Tuesday,"[47.569373999999996, -52.733278000000006]"
Device_1,5.75,2017-07-18 09:18:00,09:18:00,Tuesday,"[47.569595, -52.732549]"
Device_1,9.05,2017-07-18 09:19:00,09:19:00,Tuesday,"[47.563503000000004, -52.732971]"
